skipper.crew.hut	maryann.girl.hut	5114
professor.hut	ginger.girl.hut	8491
maryann.girl.hut	maryann.girl.hut	1857
fileserver.copyroom.hut	fileserver.copyroom.hut	6124
laser3.copyroom.hut	laser3.copyroom.hut	8159
laser3.copyroom.hut	professor.hut	4794
laser3.copyroom.hut	maryann.girl.hut	186
professor.hut	maryann.girl.hut	5206
ginger.girl.hut	laser3.copyroom.hut	8550
laser3.copyroom.hut	laser3.copyroom.hut	1281
maryann.girl.hut	laser3.copyroom.hut	6597
skipper.crew.hut	ginger.girl.hut	5608
gilligan.crew.hut	skipper.crew.hut	4008
maryann.girl.hut	gilligan.crew.hut	6400
gilligan.crew.hut	gilligan.crew.hut	2971
skipper.crew.hut	laser3.copyroom.hut	6319
fileserver.copyroom.hut	ginger.girl.hut	4404
laser3.copyroom.hut	professor.hut	1418
fileserver.copyroom.hut	fileserver.copyroom.hut	2949
laser3.copyroom.hut	laser3.copyroom.hut	6729
skipper.crew.hut	ginger.girl.hut	5977
professor.hut	ginger.girl.hut	6788
fileserver.copyroom.hut	laser3.copyroom.hut	5569
skipper.crew.hut	skipper.crew.hut	1781
gilligan.crew.hut	fileserver.copyroom.hut	6175
professor.hut	ginger.girl.hut	3638
maryann.girl.hut	gilligan.crew.hut	2213
fileserver.copyroom.hut	laser3.copyroom.hut	613
maryann.girl.hut	gilligan.crew.hut	9587
gilligan.crew.hut	maryann.girl.hut	5716
gilligan.crew.hut	laser3.copyroom.hut	8963
skipper.crew.hut	maryann.girl.hut	3606
ginger.girl.hut	fileserver.copyroom.hut	3332
laser3.copyroom.hut	professor.hut	2336
fileserver.copyroom.hut	skipper.crew.hut	4759
ginger.girl.hut	laser3.copyroom.hut	8926
fileserver.copyroom.hut	ginger.girl.hut	5301
maryann.girl.hut	fileserver.copyroom.hut	9488
professor.hut	laser3.copyroom.hut	8445
professor.hut	fileserver.copyroom.hut	5196
fileserver.copyroom.hut	professor.hut	6794
professor.hut	fileserver.copyroom.hut	5998
ginger.girl.hut	maryann.girl.hut	1839
professor.hut	ginger.girl.hut	9172
skipper.crew.hut	gilligan.crew.hut	3475
professor.hut	skipper.crew.hut	3002
laser3.copyroom.hut	laser3.copyroom.hut	4453
professor.hut	skipper.crew.hut	6657
fileserver.copyroom.hut	skipper.crew.hut	3457
gilligan.crew.hut	maryann.girl.hut	5863
fileserver.copyroom.hut	gilligan.crew.hut	197
skipper.crew.hut	gilligan.crew.hut	6987
fileserver.copyroom.hut	gilligan.crew.hut	6881
fileserver.copyroom.hut	gilligan.crew.hut	7321
professor.hut	maryann.girl.hut	9930
ginger.girl.hut	ginger.girl.hut	221
fileserver.copyroom.hut	fileserver.copyroom.hut	8138
laser3.copyroom.hut	fileserver.copyroom.hut	2943
ginger.girl.hut	skipper.crew.hut	2697
laser3.copyroom.hut	laser3.copyroom.hut	5710
maryann.girl.hut	fileserver.copyroom.hut	5227
professor.hut	maryann.girl.hut	5155
skipper.crew.hut	fileserver.copyroom.hut	5147
maryann.girl.hut	professor.hut	8339
maryann.girl.hut	ginger.girl.hut	3335
maryann.girl.hut	maryann.girl.hut	9935
maryann.girl.hut	gilligan.crew.hut	4153
laser3.copyroom.hut	ginger.girl.hut	7035
professor.hut	ginger.girl.hut	4191
ginger.girl.hut	ginger.girl.hut	1978
gilligan.crew.hut	skipper.crew.hut	4248
fileserver.copyroom.hut	gilligan.crew.hut	9726
laser3.copyroom.hut	skipper.crew.hut	3860
maryann.girl.hut	skipper.crew.hut	5308
ginger.girl.hut	laser3.copyroom.hut	4735
laser3.copyroom.hut	maryann.girl.hut	1017
laser3.copyroom.hut	laser3.copyroom.hut	9262
maryann.girl.hut	ginger.girl.hut	9282
fileserver.copyroom.hut	fileserver.copyroom.hut	3275
fileserver.copyroom.hut	ginger.girl.hut	7357
skipper.crew.hut	laser3.copyroom.hut	4812
skipper.crew.hut	skipper.crew.hut	6106
fileserver.copyroom.hut	professor.hut	3680
laser3.copyroom.hut	maryann.girl.hut	9103
gilligan.crew.hut	skipper.crew.hut	2170
fileserver.copyroom.hut	professor.hut	8623
skipper.crew.hut	ginger.girl.hut	7172
skipper.crew.hut	maryann.girl.hut	6987
maryann.girl.hut	skipper.crew.hut	7382
laser3.copyroom.hut	ginger.girl.hut	3659
gilligan.crew.hut	maryann.girl.hut	3583
laser3.copyroom.hut	fileserver.copyroom.hut	193
skipper.crew.hut	fileserver.copyroom.hut	4822
ginger.girl.hut	skipper.crew.hut	809
ginger.girl.hut	fileserver.copyroom.hut	3132
maryann.girl.hut	laser3.copyroom.hut	5374
fileserver.copyroom.hut	professor.hut	7778
laser3.copyroom.hut	laser3.copyroom.hut	2491
gilligan.crew.hut	skipper.crew.hut	284
professor.hut	laser3.copyroom.hut	7015
skipper.crew.hut	gilligan.crew.hut	2526
professor.hut	maryann.girl.hut	3589
maryann.girl.hut	skipper.crew.hut	9740
professor.hut	ginger.girl.hut	3824
gilligan.crew.hut	gilligan.crew.hut	9957
gilligan.crew.hut	professor.hut	7285
ginger.girl.hut	gilligan.crew.hut	5286
maryann.girl.hut	professor.hut	8318
gilligan.crew.hut	laser3.copyroom.hut	4811
maryann.girl.hut	professor.hut	3765
fileserver.copyroom.hut	skipper.crew.hut	5633
professor.hut	maryann.girl.hut	5170
laser3.copyroom.hut	professor.hut	3011
professor.hut	skipper.crew.hut	5700
laser3.copyroom.hut	laser3.copyroom.hut	6765
skipper.crew.hut	professor.hut	1517
skipper.crew.hut	ginger.girl.hut	8370
gilligan.crew.hut	laser3.copyroom.hut	5560
maryann.girl.hut	skipper.crew.hut	7856
maryann.girl.hut	gilligan.crew.hut	606
maryann.girl.hut	professor.hut	8840
ginger.girl.hut	professor.hut	6299
ginger.girl.hut	maryann.girl.hut	1502
professor.hut	maryann.girl.hut	532
fileserver.copyroom.hut	professor.hut	2556
maryann.girl.hut	ginger.girl.hut	6478
skipper.crew.hut	maryann.girl.hut	8726
professor.hut	professor.hut	7143
professor.hut	ginger.girl.hut	5272
ginger.girl.hut	laser3.copyroom.hut	648
fileserver.copyroom.hut	gilligan.crew.hut	3587
laser3.copyroom.hut	professor.hut	4591
gilligan.crew.hut	fileserver.copyroom.hut	3478
professor.hut	professor.hut	4718
maryann.girl.hut	skipper.crew.hut	855
ginger.girl.hut	ginger.girl.hut	6692
gilligan.crew.hut	maryann.girl.hut	3965
professor.hut	gilligan.crew.hut	6990
ginger.girl.hut	professor.hut	6398
professor.hut	fileserver.copyroom.hut	5691
laser3.copyroom.hut	laser3.copyroom.hut	7999
skipper.crew.hut	gilligan.crew.hut	8433
maryann.girl.hut	maryann.girl.hut	3003
professor.hut	professor.hut	3946
maryann.girl.hut	gilligan.crew.hut	1296
maryann.girl.hut	skipper.crew.hut	9588
professor.hut	ginger.girl.hut	2222
maryann.girl.hut	fileserver.copyroom.hut	5383
professor.hut	maryann.girl.hut	3927
skipper.crew.hut	skipper.crew.hut	6871
ginger.girl.hut	fileserver.copyroom.hut	4616
gilligan.crew.hut	fileserver.copyroom.hut	2358
gilligan.crew.hut	skipper.crew.hut	4038
fileserver.copyroom.hut	maryann.girl.hut	3014
maryann.girl.hut	skipper.crew.hut	8941
skipper.crew.hut	professor.hut	5295
laser3.copyroom.hut	gilligan.crew.hut	7351
laser3.copyroom.hut	skipper.crew.hut	6526
skipper.crew.hut	maryann.girl.hut	4335
ginger.girl.hut	laser3.copyroom.hut	5588
gilligan.crew.hut	professor.hut	9828
laser3.copyroom.hut	professor.hut	4257
maryann.girl.hut	professor.hut	5436
professor.hut	ginger.girl.hut	671
laser3.copyroom.hut	skipper.crew.hut	2395
maryann.girl.hut	professor.hut	2024
fileserver.copyroom.hut	gilligan.crew.hut	7303
fileserver.copyroom.hut	fileserver.copyroom.hut	5754
professor.hut	gilligan.crew.hut	5427
maryann.girl.hut	skipper.crew.hut	7574
professor.hut	gilligan.crew.hut	6791
laser3.copyroom.hut	fileserver.copyroom.hut	1853
fileserver.copyroom.hut	maryann.girl.hut	2731
fileserver.copyroom.hut	gilligan.crew.hut	1466
fileserver.copyroom.hut	maryann.girl.hut	7878
ginger.girl.hut	professor.hut	9775
skipper.crew.hut	laser3.copyroom.hut	3346
fileserver.copyroom.hut	gilligan.crew.hut	7480
gilligan.crew.hut	maryann.girl.hut	6978
fileserver.copyroom.hut	gilligan.crew.hut	5305
skipper.crew.hut	maryann.girl.hut	7889
fileserver.copyroom.hut	professor.hut	9412
fileserver.copyroom.hut	gilligan.crew.hut	8339
skipper.crew.hut	gilligan.crew.hut	966
skipper.crew.hut	professor.hut	9760
maryann.girl.hut	skipper.crew.hut	4178
laser3.copyroom.hut	skipper.crew.hut	526
professor.hut	laser3.copyroom.hut	3382
fileserver.copyroom.hut	ginger.girl.hut	808
maryann.girl.hut	fileserver.copyroom.hut	7554
gilligan.crew.hut	ginger.girl.hut	271
skipper.crew.hut	maryann.girl.hut	4822
ginger.girl.hut	skipper.crew.hut	3631
maryann.girl.hut	ginger.girl.hut	3117
gilligan.crew.hut	gilligan.crew.hut	5635
maryann.girl.hut	professor.hut	544
laser3.copyroom.hut	laser3.copyroom.hut	6189
laser3.copyroom.hut	maryann.girl.hut	3471
fileserver.copyroom.hut	laser3.copyroom.hut	3678
fileserver.copyroom.hut	professor.hut	5724
professor.hut	ginger.girl.hut	8624
maryann.girl.hut	ginger.girl.hut	6107
gilligan.crew.hut	laser3.copyroom.hut	9394
gilligan.crew.hut	professor.hut	3196
fileserver.copyroom.hut	ginger.girl.hut	1976
laser3.copyroom.hut	laser3.copyroom.hut	1595
fileserver.copyroom.hut	ginger.girl.hut	9384
gilligan.crew.hut	skipper.crew.hut	4921
maryann.girl.hut	maryann.girl.hut	5824
skipper.crew.hut	professor.hut	5707
maryann.girl.hut	ginger.girl.hut	1108
fileserver.copyroom.hut	skipper.crew.hut	731
ginger.girl.hut	maryann.girl.hut	8762
professor.hut	laser3.copyroom.hut	7745
laser3.copyroom.hut	skipper.crew.hut	2972
ginger.girl.hut	skipper.crew.hut	9811
professor.hut	professor.hut	6269
professor.hut	ginger.girl.hut	7209
gilligan.crew.hut	ginger.girl.hut	2301
gilligan.crew.hut	skipper.crew.hut	6689
skipper.crew.hut	gilligan.crew.hut	4087
ginger.girl.hut	ginger.girl.hut	9177
skipper.crew.hut	ginger.girl.hut	3428
gilligan.crew.hut	ginger.girl.hut	80
skipper.crew.hut	professor.hut	8123
gilligan.crew.hut	professor.hut	3691
maryann.girl.hut	professor.hut	1675
skipper.crew.hut	maryann.girl.hut	1224
maryann.girl.hut	maryann.girl.hut	433
ginger.girl.hut	professor.hut	6222
gilligan.crew.hut	professor.hut	6715
skipper.crew.hut	professor.hut	7733
fileserver.copyroom.hut	skipper.crew.hut	3706
professor.hut	skipper.crew.hut	9131
skipper.crew.hut	laser3.copyroom.hut	264
professor.hut	laser3.copyroom.hut	9277
skipper.crew.hut	maryann.girl.hut	7251
laser3.copyroom.hut	skipper.crew.hut	9054
maryann.girl.hut	skipper.crew.hut	3780
skipper.crew.hut	fileserver.copyroom.hut	5538
fileserver.copyroom.hut	skipper.crew.hut	6759
maryann.girl.hut	fileserver.copyroom.hut	2555
maryann.girl.hut	fileserver.copyroom.hut	6099
professor.hut	fileserver.copyroom.hut	3016
professor.hut	gilligan.crew.hut	8582
ginger.girl.hut	laser3.copyroom.hut	4087
fileserver.copyroom.hut	professor.hut	3956
maryann.girl.hut	laser3.copyroom.hut	1701
professor.hut	ginger.girl.hut	107
maryann.girl.hut	skipper.crew.hut	2610
professor.hut	skipper.crew.hut	9019
laser3.copyroom.hut	ginger.girl.hut	2178
laser3.copyroom.hut	skipper.crew.hut	8745
fileserver.copyroom.hut	maryann.girl.hut	8898
professor.hut	maryann.girl.hut	8352
skipper.crew.hut	professor.hut	7957
maryann.girl.hut	fileserver.copyroom.hut	8417
professor.hut	professor.hut	6801
ginger.girl.hut	skipper.crew.hut	4746
fileserver.copyroom.hut	ginger.girl.hut	1978
gilligan.crew.hut	professor.hut	9142
laser3.copyroom.hut	skipper.crew.hut	2386
professor.hut	skipper.crew.hut	3661
gilligan.crew.hut	ginger.girl.hut	3479
maryann.girl.hut	ginger.girl.hut	9901
skipper.crew.hut	gilligan.crew.hut	2942
laser3.copyroom.hut	fileserver.copyroom.hut	3007
ginger.girl.hut	gilligan.crew.hut	5223
laser3.copyroom.hut	maryann.girl.hut	9545
professor.hut	skipper.crew.hut	8128
gilligan.crew.hut	professor.hut	4841
maryann.girl.hut	ginger.girl.hut	8188
laser3.copyroom.hut	ginger.girl.hut	4732
laser3.copyroom.hut	professor.hut	2067
skipper.crew.hut	ginger.girl.hut	7366
professor.hut	skipper.crew.hut	3148
gilligan.crew.hut	skipper.crew.hut	7166
maryann.girl.hut	ginger.girl.hut	3602
gilligan.crew.hut	ginger.girl.hut	5306
maryann.girl.hut	ginger.girl.hut	6163
ginger.girl.hut	maryann.girl.hut	6462
skipper.crew.hut	professor.hut	2240
professor.hut	ginger.girl.hut	4448
maryann.girl.hut	maryann.girl.hut	8359
maryann.girl.hut	skipper.crew.hut	6501
laser3.copyroom.hut	maryann.girl.hut	6089
gilligan.crew.hut	fileserver.copyroom.hut	5692
professor.hut	skipper.crew.hut	2940
maryann.girl.hut	skipper.crew.hut	6022
laser3.copyroom.hut	laser3.copyroom.hut	1299
fileserver.copyroom.hut	gilligan.crew.hut	7509
gilligan.crew.hut	fileserver.copyroom.hut	3004
maryann.girl.hut	maryann.girl.hut	2251
ginger.girl.hut	professor.hut	7613
gilligan.crew.hut	gilligan.crew.hut	6799
laser3.copyroom.hut	fileserver.copyroom.hut	9424
laser3.copyroom.hut	laser3.copyroom.hut	5795
skipper.crew.hut	gilligan.crew.hut	3602
skipper.crew.hut	fileserver.copyroom.hut	3706
professor.hut	laser3.copyroom.hut	6045
laser3.copyroom.hut	skipper.crew.hut	6693
skipper.crew.hut	maryann.girl.hut	6309
professor.hut	maryann.girl.hut	9123
gilligan.crew.hut	laser3.copyroom.hut	129
maryann.girl.hut	maryann.girl.hut	3896
professor.hut	ginger.girl.hut	1327
maryann.girl.hut	maryann.girl.hut	6027
maryann.girl.hut	gilligan.crew.hut	5137
skipper.crew.hut	skipper.crew.hut	1568
laser3.copyroom.hut	gilligan.crew.hut	53
maryann.girl.hut	laser3.copyroom.hut	309
fileserver.copyroom.hut	skipper.crew.hut	4292
fileserver.copyroom.hut	ginger.girl.hut	6107
maryann.girl.hut	maryann.girl.hut	4809
gilligan.crew.hut	fileserver.copyroom.hut	9672
laser3.copyroom.hut	ginger.girl.hut	1194
maryann.girl.hut	maryann.girl.hut	2966
laser3.copyroom.hut	professor.hut	69
fileserver.copyroom.hut	ginger.girl.hut	3029
fileserver.copyroom.hut	gilligan.crew.hut	5227
professor.hut	gilligan.crew.hut	4896
fileserver.copyroom.hut	maryann.girl.hut	8711
fileserver.copyroom.hut	gilligan.crew.hut	8626
laser3.copyroom.hut	skipper.crew.hut	7276
skipper.crew.hut	professor.hut	5796
gilligan.crew.hut	laser3.copyroom.hut	7542
gilligan.crew.hut	gilligan.crew.hut	9087
laser3.copyroom.hut	gilligan.crew.hut	6027
fileserver.copyroom.hut	professor.hut	1677
professor.hut	laser3.copyroom.hut	1667
gilligan.crew.hut	fileserver.copyroom.hut	1356
fileserver.copyroom.hut	maryann.girl.hut	7872
gilligan.crew.hut	maryann.girl.hut	2197
laser3.copyroom.hut	maryann.girl.hut	5051
fileserver.copyroom.hut	laser3.copyroom.hut	1115
fileserver.copyroom.hut	maryann.girl.hut	8412
maryann.girl.hut	gilligan.crew.hut	9809
ginger.girl.hut	professor.hut	6226
skipper.crew.hut	skipper.crew.hut	4935
skipper.crew.hut	professor.hut	68
ginger.girl.hut	fileserver.copyroom.hut	5723
professor.hut	professor.hut	6798
maryann.girl.hut	maryann.girl.hut	869
professor.hut	ginger.girl.hut	6123
ginger.girl.hut	ginger.girl.hut	1907
fileserver.copyroom.hut	laser3.copyroom.hut	3605
gilligan.crew.hut	professor.hut	4414
skipper.crew.hut	laser3.copyroom.hut	4407
laser3.copyroom.hut	laser3.copyroom.hut	299
skipper.crew.hut	maryann.girl.hut	7282
laser3.copyroom.hut	gilligan.crew.hut	3092
gilligan.crew.hut	laser3.copyroom.hut	4830
gilligan.crew.hut	maryann.girl.hut	5812
fileserver.copyroom.hut	gilligan.crew.hut	3863
skipper.crew.hut	laser3.copyroom.hut	9041
professor.hut	professor.hut	561
maryann.girl.hut	laser3.copyroom.hut	9780
professor.hut	fileserver.copyroom.hut	7104
fileserver.copyroom.hut	maryann.girl.hut	5942
laser3.copyroom.hut	maryann.girl.hut	7020
ginger.girl.hut	gilligan.crew.hut	8963
ginger.girl.hut	professor.hut	6656
maryann.girl.hut	skipper.crew.hut	8812
professor.hut	gilligan.crew.hut	1097
fileserver.copyroom.hut	professor.hut	486
ginger.girl.hut	ginger.girl.hut	7128
skipper.crew.hut	laser3.copyroom.hut	3266
maryann.girl.hut	gilligan.crew.hut	2754
fileserver.copyroom.hut	professor.hut	1086
maryann.girl.hut	laser3.copyroom.hut	692
professor.hut	laser3.copyroom.hut	3966
maryann.girl.hut	maryann.girl.hut	5818
ginger.girl.hut	professor.hut	5298
fileserver.copyroom.hut	maryann.girl.hut	8143
skipper.crew.hut	fileserver.copyroom.hut	470
professor.hut	laser3.copyroom.hut	5553
professor.hut	maryann.girl.hut	9900
fileserver.copyroom.hut	maryann.girl.hut	1437
ginger.girl.hut	maryann.girl.hut	6350
ginger.girl.hut	professor.hut	9211
gilligan.crew.hut	laser3.copyroom.hut	3828
gilligan.crew.hut	gilligan.crew.hut	2585
gilligan.crew.hut	laser3.copyroom.hut	4359
maryann.girl.hut	fileserver.copyroom.hut	6976
skipper.crew.hut	ginger.girl.hut	4052
laser3.copyroom.hut	laser3.copyroom.hut	6480
maryann.girl.hut	fileserver.copyroom.hut	5030
fileserver.copyroom.hut	professor.hut	4586
maryann.girl.hut	laser3.copyroom.hut	8743
gilligan.crew.hut	gilligan.crew.hut	7672
fileserver.copyroom.hut	professor.hut	8149
fileserver.copyroom.hut	fileserver.copyroom.hut	3719
professor.hut	skipper.crew.hut	1678
skipper.crew.hut	fileserver.copyroom.hut	6234
fileserver.copyroom.hut	professor.hut	9237
professor.hut	professor.hut	433
laser3.copyroom.hut	professor.hut	3624
fileserver.copyroom.hut	gilligan.crew.hut	5591
gilligan.crew.hut	fileserver.copyroom.hut	5902
ginger.girl.hut	gilligan.crew.hut	7204
fileserver.copyroom.hut	skipper.crew.hut	1880
professor.hut	maryann.girl.hut	4406
gilligan.crew.hut	skipper.crew.hut	9573
skipper.crew.hut	laser3.copyroom.hut	7443
maryann.girl.hut	gilligan.crew.hut	2722
professor.hut	gilligan.crew.hut	6045
laser3.copyroom.hut	laser3.copyroom.hut	5789
ginger.girl.hut	professor.hut	7794
maryann.girl.hut	ginger.girl.hut	9946
fileserver.copyroom.hut	gilligan.crew.hut	7819
professor.hut	ginger.girl.hut	3450
skipper.crew.hut	fileserver.copyroom.hut	8455
fileserver.copyroom.hut	ginger.girl.hut	7599
maryann.girl.hut	skipper.crew.hut	9629
gilligan.crew.hut	ginger.girl.hut	9031
ginger.girl.hut	laser3.copyroom.hut	3791
professor.hut	maryann.girl.hut	5415
maryann.girl.hut	ginger.girl.hut	8763
gilligan.crew.hut	maryann.girl.hut	2998
maryann.girl.hut	gilligan.crew.hut	8382
skipper.crew.hut	skipper.crew.hut	18
ginger.girl.hut	skipper.crew.hut	7065
skipper.crew.hut	maryann.girl.hut	909
skipper.crew.hut	ginger.girl.hut	9374
professor.hut	skipper.crew.hut	5021
gilligan.crew.hut	skipper.crew.hut	5125
gilligan.crew.hut	laser3.copyroom.hut	3067
maryann.girl.hut	laser3.copyroom.hut	6889
maryann.girl.hut	professor.hut	4469
maryann.girl.hut	fileserver.copyroom.hut	9329
skipper.crew.hut	ginger.girl.hut	2023
ginger.girl.hut	ginger.girl.hut	5596
skipper.crew.hut	skipper.crew.hut	172
ginger.girl.hut	skipper.crew.hut	3994
ginger.girl.hut	gilligan.crew.hut	3584
professor.hut	skipper.crew.hut	3217
ginger.girl.hut	fileserver.copyroom.hut	7428
fileserver.copyroom.hut	professor.hut	7164
fileserver.copyroom.hut	gilligan.crew.hut	1924
fileserver.copyroom.hut	maryann.girl.hut	4375
professor.hut	maryann.girl.hut	941
laser3.copyroom.hut	fileserver.copyroom.hut	3367
fileserver.copyroom.hut	skipper.crew.hut	4310
gilligan.crew.hut	fileserver.copyroom.hut	172
skipper.crew.hut	professor.hut	3881
gilligan.crew.hut	gilligan.crew.hut	5346
ginger.girl.hut	skipper.crew.hut	3404
skipper.crew.hut	skipper.crew.hut	7273
laser3.copyroom.hut	professor.hut	5548
ginger.girl.hut	maryann.girl.hut	3943
professor.hut	professor.hut	1043
gilligan.crew.hut	laser3.copyroom.hut	2786
fileserver.copyroom.hut	gilligan.crew.hut	4694
laser3.copyroom.hut	fileserver.copyroom.hut	7401
maryann.girl.hut	professor.hut	4016
maryann.girl.hut	skipper.crew.hut	8564
gilligan.crew.hut	maryann.girl.hut	5993
professor.hut	laser3.copyroom.hut	8761
fileserver.copyroom.hut	professor.hut	475
gilligan.crew.hut	maryann.girl.hut	6657
maryann.girl.hut	skipper.crew.hut	1265
fileserver.copyroom.hut	fileserver.copyroom.hut	228
fileserver.copyroom.hut	skipper.crew.hut	1980
maryann.girl.hut	maryann.girl.hut	5799
ginger.girl.hut	fileserver.copyroom.hut	6892
gilligan.crew.hut	professor.hut	2688
skipper.crew.hut	laser3.copyroom.hut	6272
laser3.copyroom.hut	skipper.crew.hut	1346
laser3.copyroom.hut	laser3.copyroom.hut	6277
laser3.copyroom.hut	laser3.copyroom.hut	5270
gilligan.crew.hut	gilligan.crew.hut	6269
ginger.girl.hut	fileserver.copyroom.hut	670
maryann.girl.hut	laser3.copyroom.hut	5617
gilligan.crew.hut	fileserver.copyroom.hut	6430
professor.hut	skipper.crew.hut	1502
gilligan.crew.hut	laser3.copyroom.hut	5555
gilligan.crew.hut	maryann.girl.hut	1611
laser3.copyroom.hut	laser3.copyroom.hut	3535
fileserver.copyroom.hut	laser3.copyroom.hut	5606
maryann.girl.hut	gilligan.crew.hut	8556
fileserver.copyroom.hut	laser3.copyroom.hut	7598
ginger.girl.hut	fileserver.copyroom.hut	809
fileserver.copyroom.hut	laser3.copyroom.hut	2271
professor.hut	skipper.crew.hut	3107
gilligan.crew.hut	fileserver.copyroom.hut	6265
gilligan.crew.hut	skipper.crew.hut	5809
fileserver.copyroom.hut	skipper.crew.hut	8166
maryann.girl.hut	ginger.girl.hut	6621
ginger.girl.hut	gilligan.crew.hut	1093
fileserver.copyroom.hut	gilligan.crew.hut	6639
professor.hut	laser3.copyroom.hut	4349
maryann.girl.hut	fileserver.copyroom.hut	1917
gilligan.crew.hut	skipper.crew.hut	8694
gilligan.crew.hut	maryann.girl.hut	6939
gilligan.crew.hut	fileserver.copyroom.hut	3043
maryann.girl.hut	skipper.crew.hut	7746
fileserver.copyroom.hut	laser3.copyroom.hut	850
laser3.copyroom.hut	fileserver.copyroom.hut	3476
gilligan.crew.hut	professor.hut	8674
gilligan.crew.hut	maryann.girl.hut	2339
gilligan.crew.hut	skipper.crew.hut	9183
maryann.girl.hut	skipper.crew.hut	4002
laser3.copyroom.hut	gilligan.crew.hut	6013
ginger.girl.hut	maryann.girl.hut	978
